GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.505714	1459423	3110440	2.131280649955496
0.508571	1419412	3001494	2.1146037936835818
0.511429	1376044	2891161	2.101067262384052
0.514286	1337276	2787545	2.0844948985848846
0.517143	1290670	2667698	2.0669094346347245
0.520000	1247493	2558971	2.0512908689667997
0.522857	1206202	2445204	2.0271927919204247
0.525714	1169450	2340008	2.000947453931335
0.528571	1135383	2242095	1.9747477282996135
0.531429	1095786	2144862	1.9573730637186457
0.534286	1058106	2050458	1.9378568876842206
0.537143	1018070	1952735	1.918075377920968
0.540000	983116	1859689	1.8916272342226146
0.542857	948375	1777440	1.8741953341241597
0.545714	914812	1696533	1.8545154632864458
0.548571	882188	1614018	1.8295624061991322
0.551429	847014	1524531	1.7998887857815808
0.554286	815911	1451581	1.7790923274719914
0.557143	789423	1384844	1.7542483560777935
0.560000	762812	1330448	1.7441361698557443
0.562857	737302	1264114	1.7145131845566675
0.565714	713479	1199875	1.6817243394689962
0.568571	689711	1141387	1.6548771876916564
0.571429	664913	1080833	1.6255254446822367
0.574286	641645	1015152	1.582108486780073
0.577143	615795	951853	1.5457303160954539
0.580000	591454	909893	1.5384002813405606
0.582857	567959	852296	1.5006294468438743
0.585714	544381	805656	1.4799487858687206
0.588571	526616	768564	1.459439135916873
0.591429	506890	726355	1.4329637593955296
0.594286	483481	691921	1.4311234567645885
0.597143	466111	667302	1.4316375283998877
0.600000	448173	645665	1.4406601914885546
0.602857	430626	627081	1.456207939139764
0.605714	413854	616226	1.4889937030933613
0.608571	399681	597407	1.4947095308508536
0.611429	386763	599758	1.5507119346990275
0.614286	373056	614168	1.6463158346200035
0.617143	359870	622269	1.7291494150665518
0.620000	343813	615476	1.7901475511397185
0.622857	327465	617850	1.8867665246667582
0.625714	309222	617016	1.9953819585928556
0.628571	288807	610542	2.114013857004851
0.631429	268665	586817	2.184195931736549
0.634286	246475	554619	2.250203874632316
0.637143	228672	510933	2.2343487615449202
0.640000	209997	477856	2.2755372695800418
0.642857	189684	417726	2.2022205352059214
0.645714	171716	371390	2.1628153462694217
0.648571	152340	341890	2.2442562688722596
0.651429	136490	312810	2.2918162502747452
0.654286	121814	271251	2.2267637545766497
0.657143	106884	246218	2.303600164664496
0.660000	94992	210767	2.2187868452080175
0.662857	84286	182612	2.166575706523029
0.665714	74256	156661	2.109741973712562
0.668571	64632	136675	2.114664562445847
0.671429	55232	115420	2.089730590961761
0.674286	47772	99375	2.08019341873901
0.677143	40589	85023	2.0947300992879843
0.680000	33989	69814	2.0540174762423136
0.682857	29622	57911	1.9549996624130714
0.685714	25043	44919	1.7936748792077626
0.688571	21246	34048	1.6025604819730772
