GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.765714	44	52	1.1818181818181819
0.768571	14	19	1.3571428571428572
0.771429	31	24	0.7741935483870968
0.774286	26	9	0.34615384615384615
0.777143	27	12	0.4444444444444444
0.780000	14	1	0.07142857142857142
0.782857	50	0	0.0
0.785714	41	0	0.0
0.788571	26	0	0.0
0.791429	11	0	0.0
