GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.568571	285130	1672701	5.866450391049697
0.571429	267730	1566603	5.8514286781458935
0.574286	253260	1478143	5.836464502882413
0.577143	238905	1395523	5.841330235867813
0.580000	224421	1311941	5.845892318455046
0.582857	210234	1225969	5.83144971793335
0.585714	197684	1154920	5.8422532931344975
0.588571	183573	1077733	5.8708688096833415
0.591429	170434	1007117	5.909131980708075
0.594286	159167	938711	5.897648381888206
0.597143	148978	879063	5.900622910765348
0.600000	139422	822926	5.902411384143105
0.602857	129404	760389	5.876085746963
0.605714	120684	706992	5.858208213184846
0.608571	111698	653898	5.854160325162492
0.611429	103036	600764	5.830622306766567
0.614286	95770	556616	5.812007935679231
0.617143	88991	519563	5.838376914519446
0.620000	81883	474962	5.800495829415141
0.622857	74015	430992	5.823035871107208
0.625714	67990	396669	5.834225621414914
0.628571	62403	364874	5.847058635001522
0.631429	57062	334884	5.868774315656654
0.634286	51813	302512	5.838534730666049
0.637143	46304	269081	5.811182619212163
0.640000	41455	240910	5.811361717525027
0.642857	36965	213281	5.769809279047748
0.645714	33123	189713	5.727530718835855
0.648571	30430	173769	5.710450213604995
0.651429	27358	156287	5.712661744279552
0.654286	24272	137061	5.646877059986816
0.657143	21983	122079	5.553336669244416
0.660000	19866	108747	5.474025974025974
0.662857	17439	94396	5.4129250530420325
0.665714	16011	84495	5.277309349821997
0.668571	14159	74191	5.239847446853592
0.671429	11937	64137	5.372958029655693
0.674286	9869	55196	5.592866551828959
0.677143	8508	47102	5.536201222378938
0.680000	7581	40531	5.346392296530801
0.682857	6429	33696	5.241250583294447
0.685714	5296	27911	5.270203927492447
0.688571	4540	23968	5.279295154185022
0.691429	3760	19745	5.2513297872340425
0.694286	3067	15452	5.038148027388328
0.697143	2465	12540	5.0872210953346855
0.700000	2077	10569	5.088589311506981
0.702857	1692	8538	5.046099290780142
0.705714	1313	7061	5.377760853008378
0.708571	1043	5740	5.503355704697986
0.711429	865	4618	5.338728323699422
0.714286	780	4147	5.316666666666666
0.717143	737	3971	5.388059701492537
0.720000	658	3494	5.310030395136778
0.722857	456	2586	5.671052631578948
0.725714	288	1698	5.895833333333333
0.728571	217	1238	5.7050691244239635
0.731429	216	1346	6.231481481481482
0.734286	152	1016	6.684210526315789
0.737143	112	749	6.6875
0.740000	113	617	5.460176991150442
0.742857	88	444	5.045454545454546
0.745714	57	419	7.350877192982456
0.748571	42	271	6.4523809523809526
0.751429	40	188	4.7
0.754286	49	186	3.795918367346939
0.757143	29	78	2.689655172413793
0.760000	7	26	3.7142857142857144
0.762857	29	80	2.7586206896551726
0.765714	26	44	1.6923076923076923
0.768571	27	47	1.7407407407407407
0.771429	23	39	1.6956521739130435
0.774286	19	18	0.9473684210526315
0.777143	26	66	2.5384615384615383
0.780000	1	6	6.0
