GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.588571	183573	704580	3.8381461326011994
0.591429	170434	656231	3.850352629170236
0.594286	159167	608524	3.823179427896486
0.597143	148978	568925	3.8188524480124584
0.600000	139422	533430	3.826010242286009
0.602857	129404	495170	3.826543228957374
0.605714	120684	459138	3.8044645520532963
0.608571	111698	425414	3.8086089276441832
0.611429	103036	391318	3.797876470359874
0.614286	95770	366034	3.8220110681841915
0.617143	88991	339010	3.809486352552505
0.620000	81883	313086	3.823577543568262
0.622857	74015	283110	3.8250354657839627
0.625714	67990	257374	3.78546845124283
0.628571	62403	235315	3.7708924250436677
0.631429	57062	215883	3.7833058778171114
0.634286	51813	196080	3.7843784378437846
0.637143	46304	175735	3.7952444713199722
0.640000	41455	157521	3.7998070196598723
0.642857	36965	142188	3.8465575544433923
0.645714	33123	127319	3.8438245328019804
0.648571	30430	116732	3.8360828130134736
0.651429	27358	104236	3.810073835806711
0.654286	24272	91044	3.7509887936717203
0.657143	21983	80856	3.6781149069735704
0.660000	19866	72459	3.6473874962247055
0.662857	17439	63623	3.6483169906531336
0.665714	16011	55939	3.4937855224533134
0.668571	14159	49546	3.499258422204958
0.671429	11937	42931	3.59646477339365
0.674286	9869	36830	3.7318877292532173
0.677143	8508	31488	3.70098730606488
0.680000	7581	26926	3.551774172272787
0.682857	6429	22799	3.546274692798258
0.685714	5296	19116	3.6095166163141994
0.688571	4540	16834	3.707929515418502
0.691429	3760	13698	3.6430851063829786
0.694286	3067	10669	3.4786436256928597
0.697143	2465	8475	3.438133874239351
0.700000	2077	7222	3.477130476649013
0.702857	1692	5988	3.5390070921985815
0.705714	1313	4590	3.4958111195734958
0.708571	1043	3766	3.610738255033557
0.711429	865	3099	3.5826589595375724
0.714286	780	2885	3.698717948717949
0.717143	737	2679	3.635006784260516
0.720000	658	2587	3.93161094224924
0.722857	456	1731	3.7960526315789473
0.725714	288	1045	3.6284722222222223
0.728571	217	778	3.585253456221198
0.731429	216	818	3.787037037037037
0.734286	152	646	4.25
0.737143	112	475	4.241071428571429
0.740000	113	461	4.079646017699115
0.742857	88	347	3.9431818181818183
0.745714	57	304	5.333333333333333
0.748571	42	172	4.095238095238095
0.751429	40	116	2.9
0.754286	49	106	2.163265306122449
0.757143	29	36	1.2413793103448276
0.760000	7	13	1.8571428571428572
0.762857	29	34	1.1724137931034482
0.765714	26	18	0.6923076923076923
0.768571	27	21	0.7777777777777778
0.771429	23	18	0.782608695652174
0.774286	19	9	0.47368421052631576
0.777143	26	33	1.2692307692307692
0.780000	1	3	3.0
