GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.602857	430626	1354391	3.1451677325567893
0.605714	413854	1331457	3.2172142832979747
0.608571	399681	1311328	3.2809365468961498
0.611429	386763	1301080	3.364023962995426
0.614286	373056	1283992	3.441821067078401
0.617143	359870	1265883	3.5176119154138994
0.620000	343813	1241510	3.611003656057217
0.622857	327465	1218085	3.7197410410272855
0.625714	309222	1161866	3.757384662152111
0.628571	288807	1097034	3.798502113868431
0.631429	268665	1029076	3.8303314536690674
0.634286	246475	943277	3.8270696825235824
0.637143	228672	880418	3.850134690736076
0.640000	209997	818504	3.8976937765777606
0.642857	189684	727644	3.8360852786740054
0.645714	171716	658155	3.8328111532996343
0.648571	152340	574705	3.772515426020743
0.651429	136490	510601	3.7409407282584803
0.654286	121814	445876	3.660301771553352
0.657143	106884	395032	3.6958946147225027
0.660000	94992	343591	3.617051962270507
0.662857	84286	294351	3.4922881617350447
0.665714	74256	255085	3.4352106227106227
0.668571	64632	220932	3.4183067211288525
0.671429	55232	186023	3.368029403244496
0.674286	47772	160035	3.3499748806832454
0.677143	40589	133817	3.2968784646086378
0.680000	33989	107868	3.1736149930859985
0.682857	29622	90743	3.063365066504625
0.685714	25043	72682	2.90228806452901
0.688571	21246	60240	2.8353572437164645
0.691429	17338	46325	2.671876802399354
0.694286	13775	37218	2.701851179673321
0.697143	11292	29123	2.579082536308891
0.700000	9418	23749	2.5216606498194944
0.702857	7941	19720	2.483314444024682
0.705714	6308	15607	2.474159797083069
0.708571	5132	12082	2.3542478565861265
0.711429	4118	9295	2.257163671685284
0.714286	3527	8643	2.4505245250921464
0.717143	2883	7408	2.569545612209504
0.720000	2430	4356	1.7925925925925925
0.722857	1974	2878	1.457953394123607
0.725714	1496	1916	1.2807486631016043
0.728571	1288	1531	1.188664596273292
0.731429	974	1334	1.3696098562628336
0.734286	758	1204	1.5883905013192612
0.737143	483	677	1.401656314699793
0.740000	465	772	1.6602150537634408
0.742857	295	693	2.3491525423728814
0.745714	291	665	2.2852233676975944
0.748571	252	504	2.0
0.751429	210	460	2.1904761904761907
0.754286	125	256	2.048
0.757143	66	98	1.4848484848484849
0.760000	65	71	1.0923076923076922
0.762857	78	46	0.5897435897435898
0.765714	44	29	0.6590909090909091
0.768571	14	8	0.5714285714285714
0.771429	31	15	0.4838709677419355
0.774286	26	8	0.3076923076923077
0.777143	27	20	0.7407407407407407
0.780000	14	6	0.42857142857142855
0.782857	50	18	0.36
0.785714	41	8	0.1951219512195122
0.788571	26	0	0.0
0.791429	11	0	0.0
