GC	Num. Positions	Overlapping Reads	Avg. Coverage
0.374286	1583348	5994699	3.7860906130553738
0.377143	1580296	5945527	3.7622869386494684
0.380000	1571456	5873046	3.7373276757351146
0.382857	1564263	5811382	3.715092666642374
0.385714	1557086	5732139	3.68132460249466
0.388571	1548773	5657773	3.6530679447536856
0.391429	1541010	5591590	3.6285228518958346
0.394286	1532177	5520058	3.6027547731104175
0.397143	1525958	5455709	3.5752681266456876
0.400000	1514448	5383077	3.5544812367278373
0.402857	1504698	5314984	3.5322596295070507
0.405714	1491916	5230168	3.5056719010989896
0.408571	1484881	5165430	3.478682803537792
0.411429	1473187	5097294	3.4600454660542077
0.414286	1460344	5012866	3.4326610716379156
0.417143	1449587	4930578	3.4013674239628253
0.420000	1440936	4868157	3.378468578757141
0.422857	1429200	4801408	3.3595074167366357
0.425714	1421060	4744797	3.338913909335285
0.428571	1408690	4665826	3.312173721684686
0.431429	1399388	4610380	3.2945687686331455
0.434286	1389136	4550468	3.275754137823798
0.437143	1377404	4481551	3.253621305005648
0.440000	1365767	4420878	3.2369196209895246
0.442857	1350724	4348295	3.2192327966335093
0.445714	1334291	4262129	3.194302442270839
0.448571	1317265	4187121	3.178647424777854
0.451429	1302479	4119984	3.1631865081893835
0.454286	1287437	4043888	3.141037580868035
0.457143	1269720	3964240	3.1221371640991715
0.460000	1247789	3874743	3.105287031701674
0.462857	1231936	3809041	3.091914677385838
0.465714	1209859	3717587	3.0727440139718762
0.468571	1186456	3635197	3.063912188905446
0.471429	1162592	3541845	3.046507287165231
0.474286	1135528	3435865	3.025786242171043
0.477143	1109855	3343532	3.0125845268075557
0.480000	1084475	3257051	3.0033435533322574
0.482857	1057046	3159518	2.989007100920868
0.485714	1029185	3055275	2.9686353765358025
0.488571	998407	2944871	2.9495696644755096
0.491429	970431	2855792	2.942807886392747
0.494286	943648	2770585	2.9360365305707212
0.497143	918478	2682769	2.9208854213165694
0.500000	888118	2580828	2.905951686600204
0.502857	862534	2506089	2.905495899292086
0.505714	838422	2420791	2.8873180808709695
0.508571	810407	2330592	2.8758290587322173
0.511429	781263	2243649	2.871822932866397
0.514286	749453	2141752	2.8577535882837215
0.517143	722369	2057866	2.8487739645527426
0.520000	694279	1972276	2.840754221285679
0.522857	664261	1882380	2.833795751970987
0.525714	632560	1794534	2.836938788415328
0.528571	601221	1705231	2.836279837197969
0.531429	573349	1624232	2.832885380457627
0.534286	542879	1537002	2.83120548041092
0.537143	510811	1449418	2.8374839226250024
0.540000	484591	1370951	2.829088860502981
0.542857	457004	1291397	2.8257892709910637
0.545714	434090	1230884	2.8355502315188095
0.548571	411674	1172207	2.8474156735669487
0.551429	390677	1113262	2.8495713850572213
0.554286	371799	1060178	2.851481580101076
0.557143	352837	1011054	2.8654987997290533
0.560000	332941	952588	2.8611315518365115
0.562857	318431	910083	2.8580226171446874
0.565714	301966	863974	2.861163177311353
0.568571	285130	818375	2.8701820222354715
0.571429	267730	767587	2.8670190116908825
0.574286	253260	726599	2.86898444286504
0.577143	238905	692667	2.8993407421359954
0.580000	224421	651235	2.9018451927404296
0.582857	210234	608163	2.8927908901509745
0.585714	197684	575814	2.9128002266243094
0.588571	183573	537464	2.9277943924215433
0.591429	170434	500350	2.9357405212574954
0.594286	159167	466166	2.9287854894544725
0.597143	148978	436766	2.931748311831277
0.600000	139422	405075	2.9053879588587166
0.602857	129404	376947	2.9129470495502456
0.605714	120684	349741	2.8979897915216597
0.608571	111698	323529	2.896461888305968
0.611429	103036	297190	2.884331689894794
0.614286	95770	277280	2.895269917510703
0.617143	88991	258128	2.9006079266442675
0.620000	81883	239886	2.9296190906537376
0.622857	74015	220647	2.9811119367695738
0.625714	67990	201455	2.9630092660685396
0.628571	62403	185309	2.969552745861577
0.631429	57062	170823	2.9936384984753426
0.634286	51813	155869	3.0082990755215873
0.637143	46304	139335	3.0091352798894264
0.640000	41455	125000	3.015317814497648
0.642857	36965	111640	3.020154199918842
0.645714	33123	101315	3.058750717024424
0.648571	30430	93115	3.059973710154453
0.651429	27358	81966	2.9960523430075297
0.654286	24272	72388	2.9823665128543175
0.657143	21983	66107	3.0071873720602285
0.660000	19866	59085	2.9741769858048928
0.662857	17439	51328	2.943288032570675
0.665714	16011	45394	2.8351758166260694
0.668571	14159	40333	2.848576876898086
0.671429	11937	33976	2.846276283823406
0.674286	9869	29312	2.970108420306009
0.677143	8508	24903	2.9270098730606486
0.680000	7581	21746	2.8684870069911623
0.682857	6429	18677	2.905117436615337
0.685714	5296	15638	2.9527945619335347
0.688571	4540	13188	2.9048458149779735
0.691429	3760	10190	2.7101063829787235
0.694286	3067	8146	2.6560156504727748
0.697143	2465	6585	2.6713995943204867
0.700000	2077	5407	2.6032739528165623
0.702857	1692	4403	2.602245862884161
0.705714	1313	3506	2.67022086824067
0.708571	1043	2890	2.7708533077660595
0.711429	865	2294	2.652023121387283
0.714286	780	2064	2.646153846153846
0.717143	737	1991	2.701492537313433
0.720000	658	1816	2.7598784194528876
0.722857	456	1255	2.7521929824561404
0.725714	288	979	3.3993055555555554
0.728571	217	704	3.2442396313364057
0.731429	216	610	2.824074074074074
0.734286	152	455	2.9934210526315788
0.737143	112	309	2.7589285714285716
0.740000	113	290	2.566371681415929
0.742857	88	179	2.034090909090909
0.745714	57	119	2.087719298245614
0.748571	42	87	2.0714285714285716
0.751429	40	58	1.45
0.754286	49	98	2.0
0.757143	29	44	1.5172413793103448
0.760000	7	19	2.7142857142857144
0.762857	29	46	1.5862068965517242
0.765714	26	30	1.1538461538461537
0.768571	27	36	1.3333333333333333
0.771429	23	35	1.5217391304347827
0.774286	19	17	0.8947368421052632
0.777143	26	76	2.923076923076923
0.780000	1	6	6.0
